719	Greta	2009	11	tt1059925	26035	92	PG-13	0	6.1	60	15
720	Billu	2009	2	tt1230448	16345	137	Not Rated	5750000	6.2	60	4
721	Air Doll	2009	9	tt1371630	25053	125	Unrated	125000	6.9	48	17
723	Alabama Moon	2009	10	tt1300155	51249	99	PG	0	6.5	68	337
724	Laid to Rest	2009	4	tt1228933	17618	90	R	0	5.3	80	22
725	High Lane	2009	6	tt1433562	30974	90	Not Rated	0	5.6	60	145
726	Awaydays	2009	4	tt1137436	21988	105	Unrated	0	5.8	39	17
727	One Piece Film: Strong World	2009	12	tt1485763	41498	114	TV-14	0	7.6	\N	205
728	Amer	2009	9	tt1426352	43950	90	Not Rated	0	6.2	79	22
729	Looking for Eric	2009	5	tt1242545	18898	119	Not Rated	0	7.2	85	4
730	The Perfect Game	2010	4	tt0473102	56601	118	PG	12500000	6.9	57	78
731	Arthur and the Revenge of Maltazard	2009	11	tt0940657	26505	93	PG	87000000	5.3	14	249
732	The Shortcut	2009	2	tt1243955	22175	100	PG-13	5000000	5.1	22	97
734	Next Day Air	2009	2	tt1097013	18065	84	R	0	5.8	21	127
735	Balls Out: Gary the Tennis Coach	2009	1	tt0787470	14141	87	R	0	5.5	27	30
736	Eating Out: All You Can Eat	2009	10	tt1472059	25833	80	Not Rated	0	5.8	17	30
737	Mao's Last Dancer	2009	10	tt1071812	33870	117	PG	25000000	7.3	56	15
738	TiMER	2009	5	tt1179794	39545	99	R	0	6.5	64	338
739	Shinjuku Incident	2009	3	tt1075419	20083	119	R	15000000	7.0	60	204
740	Spanish Movie	2009	12	tt1467391	35640	83	N/A	33000000	4.2	\N	30
741	OSS 117: Lost in Rio	2009	4	tt1167660	15588	100	Not Rated	31165200	6.9	75	339
742	Ingenious	2009	2	tt0991174	113655	85	R	0	5.8	41	2
743	Homecoming	2009	7	tt1135500	22681	88	R	1500000	5.3	0	22
744	City of Life and Death	2009	4	tt1124052	21345	132	R	12000000	7.7	92	108
745	Macabre	2009	10	tt1447791	39067	95	Not Rated	0	6.5	55	22
746	The String	2009	5	tt1302559	69746	93	Not Rated	0	6.7	\N	15
747	Bodyguards and Assassins	2009	12	tt1403130	30596	139	Not Rated	23000000	6.8	57	10
748	The Door	2009	11	tt1223934	51365	103	N/A	0	6.7	63	340
749	Grace	2009	8	tt1220213	21398	84	R	5000000	5.1	71	22
750	44 Inch Chest	2009	10	tt0914837	29182	95	R	0	5.8	41	12
753	Plan B	2009	3	tt1408972	44282	103	Not Rated	0	7.0	\N	2
754	My Queen Karo	2009	10	tt1272041	53103	101	N/A	0	6.5	57	17
755	Humpday	2009	9	tt1334537	23720	94	R	0	6.0	79	30
756	The Concert	2009	11	tt1320082	25205	119	PG-13	0	7.6	61	4
758	Minor Details	2009	2	tt1230126	24886	86	PG	0	4.5	62	341
759	The Open Road	2009	2	tt1007018	24663	90	PG-13	0	5.5	29	2
760	The Boys Are Back	2009	9	tt0926380	23512	104	PG-13	0	6.8	73	17
761	Jack and the Beanstalk	2009	11	tt1079968	36550	94	G	0	4.7	30	227
762	Triage	2009	11	tt1217070	33195	99	R	0	6.5	53	8
763	Giallo	2010	3	tt1107816	29159	92	R	14000000	4.4	14	83
764	Barah Aana	2009	3	tt1202517	21224	97	N/A	0	6.8	52	4
765	The City of Your Final Destination	2009	3	tt0896923	42819	114	PG-13	0	6.3	39	17
766	Dark Country	2009	10	tt0469318	23382	88	R	0	5.3	27	251
767	Transylmania	2009	12	tt0936471	37190	92	R	0	3.8	0	34
768	Coco Chanel & Igor Stravinsky	2009	12	tt1023441	38984	120	R	0	6.4	53	15
769	Love Aaj Kal	2009	7	tt1275863	19663	128	Not Rated	12500000	6.8	59	2
770	Mammoth	2009	1	tt1038043	33974	125	Not Rated	10000000	6.8	45	15
771	The Last Lovecraft: Relic of Cthulhu	2009	10	tt1522262	53237	78	N/A	0	5.5	38	342
772	Life During Wartime	2009	10	tt0808526	39800	97	R	4500000	6.4	68	4
773	The Canyon	2009	10	tt0960741	26223	102	R	0	5.9	27	26
775	Undertow	2009	9	tt1368491	52799	100	Not Rated	0	7.7	88	15
776	The Horde	2010	2	tt1183276	37905	98	Not Rated	0	5.9	45	145
777	The Six Wives of Henry Lefay	2009	1	tt1074214	29919	95	PG-13	0	5.1	24	30
778	Leaving	2009	8	tt1315962	43619	85	Unrated	7600000	6.2	68	15
779	Shrink	2009	7	tt1247692	22640	104	R	5100000	6.6	27	4
780	Five Minutes of Heaven	2009	1	tt1238291	16759	89	R	0	6.6	75	54
781	Hooking Up	2009	1	tt0903606	20983	95	R	0	2.5	15	4
782	Brief Interviews with Hideous Men	2009	1	tt0790627	29151	80	Not Rated	0	5.6	40	2
783	Big Fan	2009	1	tt1228953	29150	91	R	250000	6.7	86	4
784	Tenderness	2009	1	tt0494864	22398	101	R	0	5.5	40	54
785	Malice in Wonderland	2009	1	tt0374853	32407	87	R	0	6.0	\N	343
786	Van Diemen's Land	2009	9	tt1361843	22882	104	Not Rated	0	6.0	80	56
787	To Save A Life	2009	11	tt1270286	41144	120	PG-13	0	6.9	39	17
788	S&M Judge	2009	3	tt1289432	21167	84	N/A	0	6.7	\N	17
789	Perrier's Bounty	2009	9	tt1003034	41009	88	R	0	6.4	56	120
790	Bluebeard	2009	10	tt1355623	41499	80	Not Rated	0	6.3	79	299
791	Motherhood	2009	1	tt1220220	22805	90	PG-13	0	4.6	20	4
792	Kaminey	2009	8	tt1274295	20688	135	Not Rated	9000000	7.4	76	59
793	Crows Zero II	2009	4	tt1232831	25716	133	N/A	0	7.3	77	344
794	The Cuckold	2009	8	tt1326207	320956	94	Not Rated	275000	2.5	\N	17
796	Tetsuo: The Bullet Man	2009	9	tt1176416	52034	71	Not Rated	0	5.6	39	35
797	Black Lightning	2009	12	tt1569364	31162	102	Not Rated	10000000	5.7	54	183
798	Mystery Team	2009	8	tt1237838	38087	97	R	0	6.7	58	345
799	The Vicious Kind	2009	1	tt1183921	32868	92	R	0	7.0	70	4
800	Someone's Knocking at the Door	2009	8	tt1303902	74016	80	Not Rated	0	4.1	34	34
801	Opposite Day	2009	11	tt1090674	55638	88	G	0	4.3	29	52
802	Luck by Chance	2009	1	tt0886539	16344	155	Not Rated	2300000	7.0	80	2
803	Princess Ka'iulani	2010	5	tt1185344	39806	130	PG	9000000	6.2	18	17
804	Night Train	2009	4	tt1020055	14549	87	R	0	5.7	\N	64
805	The Stoneman Murders	2009	2	tt1183946	85708	0	N/A	0	7.4	58	276
806	Honeymoons	2009	9	tt1275723	106454	95	N/A	0	6.5	73	17
807	Phobia 2	2009	9	tt1521846	37963	125	N/A	0	6.7	58	22
808	Street Dreams	2009	6	tt0838241	50417	88	R	0	6.2	84	346
809	The Answer Man	2009	1	tt1187041	20407	95	R	0	6.4	30	86
810	The Butcher	2009	7	tt0997038	19988	95	Not Rated	0	5.4	\N	29
811	Within the Whirlwind	2009	9	tt1142804	58055	110	N/A	0	6.8	43	17
812	White Night	2009	11	tt1533114	51393	135	N/A	0	6.6	60	347
813	Damage	2009	10	tt1314177	24832	102	R	0	5.7	44	29
815	Yahsi Bati - The Ottoman Cowboys	2009	12	tt1567448	30691	112	N/A	2000000	7.3	\N	228
816	Christmas Angel	2009	11	tt1369647	50454	87	PG	0	6.6	57	2
817	One Way to Valhalla	2009	1	tt0468529	67275	0	N/A	0	6.0	\N	17
818	Down Terrace	2009	9	tt1489167	42151	89	R	31192	6.5	86	348
819	Wanted	2009	9	tt1084972	22717	155	Not Rated	0	6.6	66	133
820	Life Is Hot in Cracktown	2009	1	tt0901494	21372	99	R	0	6.1	50	17
821	The Misfortunates	2009	10	tt1075110	33806	108	Not Rated	0	7.4	71	4
822	The Double Hour	2009	10	tt1379222	42571	95	Not Rated	3906840	6.7	82	349
823	Not Forgotten	2009	9	tt1127221	22135	100	R	0	4.8	15	26
824	Metropia	2009	10	tt0985058	36800	86	TV-14	5060730	6.3	50	350
825	Pope Joan	2009	10	tt0458455	9503	149	N/A	0	6.7	64	17
827	Within	2009	6	tt0884227	47651	0	R	0	5.4	\N	18
828	I Am Here....Now	2009	12	tt1560653	99847	86	Not Rated	0	4.9	59	194
829	Walled In	2009	2	tt1104006	16335	92	R	10000000	4.8	19	22
830	Endgame	2009	1	tt1217616	15102	109	PG-13	22000000	6.2	71	12
831	The Purple Sea	2009	10	tt1467306	34220	105	Not Rated	0	6.7	58	38
834	Bunny and the Bull	2009	11	tt1251725	35395	101	Unrated	0	6.7	67	86
835	Trailer Park Boys: Countdown to Liquor Day	2009	9	tt1337032	27561	101	R	3500000	7.4	70	159
836	The Milk of Sorrow	2009	2	tt1206488	28644	94	N/A	0	6.7	78	17
837	John Rabe	2009	4	tt1124377	5937	134	N/A	20000000	7.2	74	108
838	8 X 10 Tasveer	2009	4	tt1105709	18673	119	Not Rated	0	5.4	\N	180
839	The Hedgehog	2009	7	tt1442519	19597	100	Unrated	0	7.4	87	4
840	Arundhati	2009	1	tt1361809	31629	132	N/A	2915739	7.3	72	27
841	Breaking Upwards	2009	3	tt1247644	44990	88	TV-MA	0	6.2	60	86
842	Dream State	2009	1	tt0804469	632870	90	Not Rated	50000	6.4	\N	30
843	A Dog Year	2009	9	tt0808232	41496	80	Not Rated	0	6.1	36	4
844	Kurbaan	2009	11	tt1185442	24613	161	Not Rated	7700000	5.7	43	351
845	Lebanon	2009	9	tt1483831	32084	93	R	0	6.9	90	9
846	Delhi-6	2009	2	tt1043451	20027	141	Not Rated	0	6.1	36	17
847	Alien Trespass	2009	4	tt1122836	16634	90	PG	0	5.6	36	114
848	Bald	2008	1	tt0473001	27206	80	R	1	2.6	\N	30
849	Double Identity	2009	12	tt1290400	31453	93	R	0	4.5	18	64
850	Tony	2010	2	tt1120945	32904	76	Unrated	0	6.2	76	5
851	Summer's Blood	2009	11	tt1285010	26588	91	R	0	4.4	31	22
852	Inception	2010	7	tt1375666	27205	148	PG-13	160000000	8.8	87	33
855	Harry Potter and the Deathly Hallows: Part 1	2010	10	tt0926084	12444	146	PG-13	250000000	7.7	77	193
856	Shutter Island	2010	2	tt1130884	11324	138	R	80000000	8.2	68	8
857	Kick-Ass	2010	3	tt1250777	23483	117	R	28000000	7.6	76	119
858	RED	2010	10	tt1245526	39514	111	PG-13	58000000	7.0	72	353
859	Insidious	2010	9	tt1591095	49018	103	PG-13	1500000	6.8	66	22
860	Iron Man 2	2010	4	tt1228705	10138	124	PG-13	200000000	7.0	72	33
861	Black Swan	2010	12	tt0947798	44214	108	R	13000000	8.0	85	5
862	The Last Airbender	2010	6	tt0938283	10196	103	PG	150000000	4.0	5	74
863	The Town	2010	9	tt0840361	23168	125	R	37000000	7.5	93	54
864	Tangled	2010	11	tt0398286	38757	100	PG	260000000	7.7	89	354
865	TRON: Legacy	2010	12	tt1104001	20526	125	PG	170000000	6.8	51	33
866	Alice in Wonderland	2010	3	tt1014759	12155	108	PG	200000000	6.4	51	237
867	A Nightmare on Elm Street	2010	4	tt1179056	23437	95	R	35000000	5.2	15	97
868	A Serbian Film	2010	6	tt1273235	73861	104	NC-17	0	5.1	47	251
869	Easy A	2010	9	tt1282140	37735	93	PG-13	8000000	7.0	85	30
870	True Grit	2010	12	tt1403865	44264	110	PG-13	38000000	7.6	96	355
871	Grown Ups	2010	6	tt1375670	38365	102	PG-13	80000000	5.9	11	30
872	The Twilight Saga: Eclipse	2010	6	tt1325004	24021	124	PG-13	68000000	5.0	48	285
873	Devil	2010	1	tt1314655	44040	80	PG-13	10000000	6.2	50	97
874	The Book of Eli	2010	1	tt1037705	20504	118	R	80000000	6.9	47	129
875	Legion	2010	1	tt1038686	22894	100	R	26000000	5.2	19	356
876	The Losers	2010	4	tt0480255	34813	97	PG-13	25000000	6.3	48	357
877	Incendies	2010	9	tt1255953	46738	130	R	10000000	8.3	93	358
878	Hot Tub Time Machine	2010	3	tt1231587	23048	101	R	36000000	6.4	64	359
879	Toy Story 3	2010	6	tt0435761	10193	103	G	200000000	8.3	98	147
880	Remember Me	2010	3	tt1403981	23169	113	PG-13	16000000	7.1	27	15
881	Clash of the Titans	2010	4	tt0800320	18823	106	PG-13	125000000	5.8	27	74
882	Burlesque	2010	11	tt1126591	42297	119	PG-13	55000000	6.4	37	15
884	Despicable Me	2010	7	tt1323594	20352	95	PG	69000000	7.6	81	354
885	The Other Guys	2010	8	tt1386588	27581	107	PG-13	100000000	6.6	78	127
886	How to Train Your Dragon	2010	3	tt0892769	10191	100	PG	165000000	8.1	99	249
887	I Spit on Your Grave	2010	6	tt1242432	43947	108	R	2000000	6.3	32	251
888	The Expendables	2010	8	tt1320253	27578	103	R	80000000	6.5	42	223
889	The Karate Kid	2010	6	tt1155076	38575	140	PG	40000000	6.2	66	337
890	Due Date	2010	11	tt1231583	41733	95	R	65000000	6.5	39	4
891	Blue Valentine	2010	12	tt1120985	46705	112	R	3500000	7.4	87	15
892	Robin Hood	2010	5	tt0955308	20662	140	PG-13	200000000	6.6	43	175
893	Morning Glory	2010	11	tt1126618	38357	102	PG-13	40000000	6.5	55	2
894	The King's Speech	2010	9	tt1504320	45269	118	R	15000000	8.0	94	16
895	Sex and the City 2	2010	5	tt1261945	37786	146	R	100000000	4.5	16	2
896	Love & Other Drugs	2010	11	tt0758752	43347	112	R	30000000	6.7	49	2
897	I Saw the Devil	2010	8	tt1588170	49797	141	Not Rated	0	7.8	81	22
898	The Fighter	2010	12	tt0964517	45317	116	R	25000000	7.8	90	17
899	Tucker and Dale vs. Evil	2010	1	tt1465522	46838	89	R	5000000	7.5	85	34
900	How Do You Know	2010	12	tt1341188	42888	121	PG-13	120000000	5.4	31	2
901	Room in Rome	2010	5	tt1263750	48650	109	Not Rated	0	6.1	50	15
902	The Next Three Days	2010	11	tt1458175	43539	133	PG-13	30000000	7.4	50	75
903	Dinner for Schmucks	2010	7	tt0427152	38778	114	PG-13	69000000	5.9	42	30
905	Megamind	2010	10	tt1001526	38055	96	PG	130000000	7.2	72	360
906	The A-Team	2010	6	tt0429493	34544	119	PG-13	110000000	6.7	48	353
907	127 Hours	2010	11	tt1542344	44115	94	R	18000000	7.5	93	128
908	Centurion	2010	2	tt1020558	23759	97	R	12000000	6.4	61	175
909	She's Out of My League	2010	3	tt0815236	34016	104	R	20000000	6.4	58	86
910	Let Me In	2010	10	tt1228987	41402	116	R	20000000	7.1	88	65
911	Black Death	2010	6	tt1181791	41215	102	R	0	6.4	71	361
913	Piranha 3D	2010	8	tt0464154	43593	88	R	24000000	5.4	74	34
914	Machete	2010	9	tt0985694	23631	105	R	20000000	6.6	72	344
915	The Sorcerer's Apprentice	2010	7	tt0963966	27022	109	PG	150000000	6.1	40	74
916	Buried	2010	9	tt1462758	26388	94	R	1987650	7.0	87	8
917	Predators	2010	7	tt1424381	34851	107	R	40000000	6.4	65	129
919	Diary of a Wimpy Kid	2010	3	tt1196141	33217	92	PG	15000000	6.2	54	52
920	Winter's Bone	2010	6	tt1399683	39013	101	R	2000000	7.2	94	17
921	Eat Pray Love	2010	8	tt0879870	38167	133	PG-13	60000000	5.8	36	17
922	The Chronicles of Narnia: The Voyage of the Dawn Treader	2010	12	tt0980970	10140	113	PG	155000000	6.3	50	237
923	Unstoppable	2010	11	tt0477080	44048	98	PG-13	100000000	6.8	86	29
924	Faster	2010	11	tt1433108	41283	98	R	24000000	6.4	42	204
925	Never Let Me Go	2010	9	tt1334260	42188	104	R	15000000	7.1	70	200
926	Salt	2010	7	tt0944835	27576	100	PG-13	110000000	6.4	62	180
927	Knight and Day	2010	6	tt1013743	37834	109	PG-13	117000000	6.3	52	6
928	Flipped	2010	8	tt0817177	43949	89	PG	14000000	7.7	54	15
929	Yogi Bear	2010	12	tt1302067	41515	80	PG	80000000	4.6	13	143
930	Super	2010	9	tt1512235	45132	96	R	2500000	6.7	49	348
931	Four Lions	2010	5	tt1341167	37495	97	R	967686	7.3	82	241
932	Letters to Juliet	2010	5	tt0892318	37056	105	PG	30000000	6.5	42	2
933	The Tourist	2010	12	tt1243957	37710	103	PG-13	100000000	6.0	20	362
934	Three Steps Above Heaven	2010	12	tt1648216	61979	122	Not Rated	0	7.0	65	15
935	Life As We Know It	2010	10	tt1055292	38408	114	PG-13	38000000	6.5	29	2
936	Takers	2010	8	tt1135084	22907	107	PG-13	32000000	6.2	28	204
937	Fair Game	2010	5	tt0977855	38363	108	PG-13	22000000	6.8	79	18
938	The Way Back	2010	9	tt1023114	49009	133	PG-13	30000000	7.3	74	302
940	Leap Year	2010	1	tt1216492	25195	100	PG	19000000	6.5	23	86
941	Saw 3D	2010	10	tt1477076	41439	90	R	20000000	5.6	10	274
942	Green Zone	2010	3	tt0947810	22972	115	R	100000000	6.8	53	364
943	The Runaways	2010	3	tt1017451	27586	106	R	10000000	6.5	69	163
944	It's Kind of a Funny Story	2010	10	tt0804497	43923	102	PG-13	8000000	7.1	57	4
945	Wall Street: Money Never Sleeps	2010	9	tt1027718	33909	133	PG-13	70000000	6.2	55	12
946	Dear John	2010	2	tt0989757	22971	115	PG-13	25000000	6.3	29	157
947	Come Undone	2010	4	tt1403144	36956	121	Unrated	0	6.0	86	2
948	Repo Men	2010	3	tt1053424	31867	111	R	32000000	6.3	22	365
949	You Again	2010	9	tt1414382	38303	105	PG	20000000	5.8	18	86
950	Get Him to the Greek	2010	6	tt1226229	32823	109	R	40000000	6.4	72	30
951	The Crazies	2010	2	tt0455407	29427	101	R	20000000	6.5	70	366
953	The Switch	2010	5	tt0889573	41210	101	PG-13	19000000	6.1	52	2
954	Resident Evil: Afterlife	2010	9	tt1220634	35791	97	R	60000000	5.8	22	162
955	Womb	2010	7	tt1216520	59457	111	Not Rated	3100000	6.4	35	367
956	The Kids Are All Right	2010	7	tt0842926	39781	106	R	3500000	7.0	92	4
957	The Man from Nowhere	2010	8	tt1527788	51608	119	R	1255000	7.8	100	19
958	Date Night	2010	4	tt1279935	35056	97	PG-13	55000000	6.3	66	30
959	Frozen	2010	2	tt1323045	44363	93	R	0	6.1	63	26
960	Somewhere	2010	9	tt1421051	39210	98	R	8000000	6.3	71	17
961	Jonah Hex	2010	6	tt1075747	20533	81	PG-13	47000000	4.7	12	368
962	Vampires Suck	2010	8	tt1666186	40264	82	PG-13	20000000	3.4	4	30
963	The Secret World of Arrietty	2010	7	tt1568921	51739	94	G	23000000	7.6	95	256
964	Killers	2010	6	tt1103153	37821	100	PG-13	75000000	5.5	10	369
965	Rubber	2010	11	tt1612774	45649	85	R	500000	5.8	69	370
966	Animal Kingdom	2010	6	tt1313092	44629	113	R	5000000	7.3	94	130
967	All Good Things	2010	12	tt1175709	46503	101	R	0	6.3	35	349
968	Shrek Forever After	2010	5	tt0892791	10192	93	PG	165000000	6.3	58	117
969	Unthinkable	2010	6	tt0914863	38199	97	R	15000000	7.1	66	18
971	The Last Song	2010	3	tt1294226	35690	107	PG	0	6.0	21	57
972	Ip Man 2	2010	4	tt1386932	37472	109	R	12902809	7.5	\N	10
973	The Bounty Hunter	2010	3	tt1038919	27573	110	PG-13	40000000	5.6	12	348
974	Beginners	2011	6	tt1532503	55347	105	R	3200000	7.2	85	2
975	From Paris with Love	2010	2	tt1179034	26389	92	R	52000000	6.5	38	19
976	Dog Pound	2010	4	tt1422020	43920	91	Not Rated	0	7.0	65	17
977	Nanny McPhee and the Big Bang	2010	3	tt1415283	35019	109	PG	25000000	6.1	76	42
978	Paranormal Activity 2	2010	10	tt1536044	41436	91	R	3000000	5.6	58	22
979	Operation: Endgame	2010	7	tt1268987	41135	82	R	0	4.9	\N	371
980	Biutiful	2010	10	tt1164999	45958	148	R	0	7.5	66	17
981	Beyond the Black Rainbow	2010	12	tt1534085	50037	110	R	1100000	6.1	58	77
982	The Way	2010	9	tt1441912	59468	128	PG-13	0	7.4	83	372
984	Submarine	2011	3	tt1440292	49020	97	R	0	7.3	88	2
985	Monsters	2010	6	tt1470827	43933	94	R	500000	6.4	73	102
986	I'm Still Here	2010	9	tt1356864	43939	107	R	0	6.2	53	172
987	TEKKEN	2010	3	tt0411951	42194	92	R	30000000	4.8	0	373
988	Boy	2010	2	tt1560139	39356	87	Not Rated	0	7.5	87	4
989	Skyline	2010	11	tt1564585	42684	92	PG-13	10000000	4.4	16	71
990	The Reef	2010	5	tt1320291	49787	94	R	0	5.8	80	5
991	Death at a Funeral	2010	4	tt1321509	34803	92	R	21000000	5.7	43	30
992	The Experiment	2010	7	tt0997152	43549	96	R	21800000	6.4	49	18
994	Troll Hunter	2010	10	tt1740707	46146	103	PG-13	3500000	7.0	81	185
996	Edge of Darkness	2010	1	tt1226273	12201	117	R	80000000	6.6	55	130
997	My Soul to Take	2010	10	tt0872230	43931	107	R	25000000	4.8	10	259
998	Legend of the Guardians: The Owls of Ga'Hoole	2010	7	tt1219342	41216	97	PG	80000000	6.9	52	249
999	Tooth Fairy	2010	1	tt0808510	23023	101	PG	48000000	5.0	18	42
1000	Little Fockers	2010	12	tt0970866	39451	98	PG-13	100000000	5.5	9	86
1001	Last Night	2010	5	tt1294688	23830	90	R	7000000	6.6	53	15
1002	Charlie St. Cloud	2010	7	tt1438254	37950	99	PG-13	44000000	6.4	28	15
1003	Elena Undone	2010	6	tt1575539	56743	111	Not Rated	0	6.1	64	15
1004	MacGruber	2010	5	tt1470023	37931	90	R	10000000	5.5	48	116
1005	13 Assassins	2010	9	tt1436045	58857	141	R	6000000	7.6	95	175
1006	The Debt	2010	9	tt1226753	48289	113	R	20000000	6.8	77	18
1007	Rabbit Hole	2010	12	tt0935075	27585	91	PG-13	5000000	7.0	87	17
1008	Hereafter	2010	10	tt1212419	44603	129	PG-13	50000000	6.4	47	98
1009	The Spy Next Door	2010	1	tt1273678	23172	94	PG	28000000	5.4	12	375
1010	The Company Men	2010	10	tt1172991	44129	104	R	15000000	6.7	67	17
1011	Secretariat	2010	8	tt1028576	39486	123	PG	35000000	7.2	63	17
1012	The Conspirator	2010	9	tt0968264	60309	122	PG-13	25000000	6.9	55	141
1014	Meek's Cutoff	2010	9	tt1518812	57120	104	PG	0	6.5	86	39
1015	The Back-Up Plan	2010	4	tt1212436	34806	106	PG-13	35000000	5.4	18	86
1016	Ramona and Beezus	2010	7	tt0493949	38843	103	G	15000000	6.5	70	52
1017	The Housemaid	2010	5	tt1314652	45202	106	Not Rated	4000000	6.4	69	18
1018	Hatchet II	2010	8	tt1270835	43919	89	R	2500000	5.5	42	49
1019	Stone	2010	10	tt1423995	44113	105	R	22000000	5.4	50	18
1020	And Soon the Darkness	2010	2	tt1391034	33107	91	R	0	5.2	14	83
1021	Going the Distance	2010	8	tt1322312	38073	102	R	32000000	6.3	54	2
1022	The Romantics	2010	9	tt1403988	41556	95	PG-13	4500000	5.1	14	2
1023	Tamara Drewe	2010	7	tt1486190	38961	111	R	0	6.2	64	86
1025	Bereavement	2010	7	tt1100051	55890	103	R	2000000	5.1	44	274
1026	Gulliver's Travels	2010	12	tt1320261	38745	85	PG	112000000	4.9	20	227
1027	Les Misérables in Concert - The 25th Anniversary	2010	10	tt1754109	158675	178	Not Rated	0	8.8	\N	376
1028	My Name Is Khan	2010	2	tt1188996	26022	165	PG-13	12000000	8.0	85	15
1029	Elektra Luxx	2011	3	tt1340773	56272	98	R	0	5.1	24	4
1030	The Killer Inside Me	2010	2	tt0954947	37414	109	R	13000000	6.1	55	54
1031	Everything Must Go	2011	5	tt1531663	45658	97	R	5000000	6.4	73	2
1032	Arctic Blast	2010	8	tt1523267	45556	92	N/A	5000000	3.9	22	32
1033	Trust	2010	9	tt1529572	44945	104	R	9500000	6.9	79	54
1034	The Extraordinary Adventures of Adèle Blanc-Sec	2010	4	tt1179025	35552	105	PG	25000000	6.3	84	377
1035	You Will Meet a Tall Dark Stranger	2010	5	tt1182350	38031	98	R	22000000	6.3	46	2
1036	Greenberg	2010	3	tt1234654	27583	107	R	0	6.1	76	2
1037	Bunraku	2010	9	tt1181795	30618	118	R	25000000	6.2	17	66
1038	Hesher	2010	1	tt1403177	44835	106	R	7000000	7.0	55	17
1039	13	2010	3	tt0798817	44982	97	R	0	6.1	8	18
1040	Cop Out	2010	2	tt1385867	23742	107	R	30000000	5.6	19	127
1041	Confessions	2010	6	tt1590089	54186	107	Not Rated	0	7.8	81	8
1042	Bloomington	2010	6	tt1409004	51736	83	Not Rated	0	5.9	50	15
1043	Mother's Day	2010	9	tt1434435	101669	112	R	11000000	6.3	42	64
1044	The Last Exorcism	2010	8	tt1320244	38358	87	PG-13	1800000	5.6	72	5
1045	The Tempest	2010	12	tt1274300	44638	110	PG-13	20000000	5.3	30	98
1046	London Boulevard	2010	11	tt1213648	48838	103	R	25000000	6.2	38	12
1048	Tomorrow, When the War Began	2010	8	tt1456941	43930	103	R	27000000	6.2	64	175
1049	Pig	2010	4	tt1637712	76400	90	Not Rated	0	4.2	\N	21
1050	The Whistleblower	2010	9	tt0896872	65760	112	R	0	7.1	75	54
1051	Four Lovers	2010	9	tt1528750	59507	103	Unrated	0	5.6	0	88
1052	Heartbeats	2010	5	tt1600524	51241	97	Not Rated	0	7.1	73	15
1053	Dirty Girl	2010	9	tt1107319	70695	90	R	4000000	6.4	33	4
1054	What if...	2010	8	tt1468387	42950	111	PG	0	6.4	33	378
1055	6 Souls	2010	3	tt1179069	41505	112	R	22000000	6.1	4	97
1056	For Colored Girls	2010	11	tt1405500	44944	134	R	0	6.1	32	17
1057	Conviction	2010	9	tt1244754	45094	107	R	12500000	7.2	67	17
1058	Little White Lies	2010	10	tt1440232	48034	154	Not Rated	25000000	7.1	42	4
1059	22 Bullets	2010	3	tt1167638	37645	115	Not Rated	24000000	6.7	46	54
1061	Henry's Crime	2010	1	tt1220888	53172	108	R	12000000	6.0	42	159
1062	The Yellow Sea	2010	12	tt1230385	57361	157	R	0	7.3	88	54
1063	Beauty and the Beast	2009	11	tt1410295	30844	90	R	0	3.1	\N	121
1064	Of Gods and Men	2010	5	tt1588337	46332	120	PG-13	4000000	7.2	93	16
1065	Country Strong	2010	12	tt1555064	45272	117	PG-13	15000000	6.3	22	41
1066	The Last Circus	2010	12	tt1572491	56812	101	R	7000000	6.5	76	258
1067	Easy Money	2010	1	tt1291652	29920	124	R	0	6.7	86	54
1068	Elite Squad: The Enemy Within	2010	10	tt1555149	47931	115	Not Rated	0	8.0	93	59
1069	The Shrine	2010	10	tt1341710	47763	85	Not Rated	1500000	5.5	67	21
1070	Wild Target	2010	6	tt1235189	44147	98	PG-13	8000000	6.8	33	6
1071	No Mercy	2010	1	tt1662557	50475	125	Not Rated	0	7.5	80	19
1072	Julia's Eyes	2010	10	tt1512685	52274	118	Not Rated	0	6.7	90	22
1074	Peacock	2010	4	tt1188113	11761	90	PG-13	0	6.2	48	55
1075	Bedevilled	2010	8	tt1646959	59421	115	Not Rated	700000	7.3	82	221
1076	Stake Land	2010	9	tt1464580	52015	98	R	650000	6.5	74	47
1077	Wrecked	2011	4	tt1316622	50838	86	R	0	5.3	48	55
1078	Certified Copy	2010	5	tt1020773	48303	106	Not Rated	0	7.3	89	15
